customer_id,name,total_balance,total_interest,account_count,risk_flag
8741,Harshil Varghese,357133.0,3571.33,1,NORMAL
8742,Darsh Lanka,196690.0,6214.12,3,NORMAL
8743,Pranit Parikh,144276.0,1442.76,2,NORMAL
8744,Yahvi Wali,583276.0,18172.93,2,NORMAL
8747,Udyati Chahal,72991.0,2919.64,2,NORMAL
8748,Krishna Sama,182522.0,6757.79,2,NORMAL
8749,Kala Gala,481201.0,19248.04,2,NORMAL
8750,Vyanjana Rai,136999.0,1369.99,1,NORMAL
8751,Ekanta Ahuja,312034.0,3120.34,1,NORMAL
8752,Mugdha Dash,930989.0,23196.65,3,NORMAL
8753,Bahadurjit Bedi,521237.0,19009.64,2,NORMAL
8754,Peter Maharaj,422417.0,4224.17,1,NORMAL
8755,Aryan Gupta,536448.0,19686.6,2,NORMAL
8756,Upadhriti Natt,257063.0,7270.700000000001,2,NORMAL
8757,Indira Atwal,714241.0,28569.64,2,NORMAL
8758,Wakeeta Raju,478964.0,4789.639999999999,2,NORMAL
8759,Mugdha Ramakrishnan,382304.0,15292.16,1,NORMAL
8760,Liam Rajagopalan,774072.0,17972.13,2,NORMAL
8761,Bina Kumar,280266.0,11210.64,2,NORMAL
8763,Rehaan Kannan,487078.0,4870.78,1,NORMAL
8764,Nitara Thakur,835301.0,22401.5,2,NORMAL
8765,Dalbir Kapoor,692129.0,26322.17,3,NORMAL
8766,Tanish Chopra,1135720.0,31199.17,6,VIP
8767,Zarna Borah,574637.0,22985.48,2,NORMAL
8768,Leena Savant,696110.0,27844.4,2,NORMAL
8771,Zehaan Bhatti,1287633.0,39220.95,4,VIP
8772,Yuvraj Wadhwa,164443.0,6577.72,1,NORMAL
8773,Sathvik Raja,390317.0,15612.68,1,NORMAL
8774,Niharika Ramachandran,353437.0,3534.37,2,NORMAL
8777,Oviya Gole,585564.0,11883.0,2,NORMAL
8778,Guneet Bhat,316105.0,3161.05,1,NORMAL
8781,Gaurav Srivastava,425044.0,17001.760000000002,1,NORMAL
8782,Jackson Pillay,573849.0,20206.68,3,NORMAL
8783,Edhitha Jhaveri,486324.0,16776.99,3,NORMAL
8784,Farhan Bera,209000.0,5510.18,2,NORMAL
8785,Neha Biswas,561594.0,5615.9400000000005,2,NORMAL
8786,Edhitha Varkey,916109.0,9161.09,2,NORMAL
8787,Nicholas Jhaveri,413998.0,12044.86,3,NORMAL
8788,Alexander Chakrabarti,422382.0,4223.82,1,NORMAL
8790,Indali Edwin,291458.0,2914.58,1,NORMAL
8791,Tanvi Chand,587321.0,5873.21,2,NORMAL
8793,Reva Reddy,68283.0,2731.32,1,NORMAL
8794,Ishanvi Date,234226.0,2342.26,1,NORMAL
8795,Rehaan Wable,281032.0,2810.32,1,NORMAL
8796,Pavani Kumar,211360.0,2113.6,1,NORMAL
8797,Unnati Raman,412807.0,16512.28,1,NORMAL
8798,Sudiksha Naik,173869.0,1738.69,1,NORMAL
8800,Widisha Tata,269192.0,8611.25,2,NORMAL
8801,Arin Gill,724558.0,7245.58,2,NORMAL
8802,Orinder Mahal,206871.0,2068.71,1,NORMAL
8803,Aahana Goswami,446733.0,17869.32,1,NORMAL
8804,Darsh Vig,289530.0,6676.17,2,NORMAL
8805,Rohan Dugar,1285463.0,33033.26,4,VIP
8806,Yadavi Dube,660684.0,8681.25,3,NORMAL
8810,Arunima Raman,392852.0,3928.52,1,NORMAL
8811,Shivani Dada,670652.0,26826.08,3,NORMAL
8812,Yuvraj Narain,741569.0,21357.83,2,NORMAL
8813,Harrison Batra,1202233.0,48089.32,3,VIP
8814,Dipta Shah,431528.0,4315.28,1,NORMAL
8815,Zehaan Naidu,95797.0,957.97,1,NORMAL
8816,Hema Shan,285898.0,11435.92,1,NORMAL
8817,Netra Dayal,302421.0,3024.21,1,NORMAL
8818,Wazir Mammen,731185.0,16881.010000000002,2,NORMAL
8819,Chakradev Roy,208591.0,2085.91,1,NORMAL
8820,Ucchal Acharya,692292.0,27691.68,4,NORMAL
8821,Dominic Pant,77069.0,3082.76,1,NORMAL
8822,Vincent Bir,8632.0,86.32000000000001,1,NORMAL
8823,Yash Menon,722706.0,15225.060000000001,3,NORMAL
8824,Wridesh Mahajan,744139.0,18555.49,3,NORMAL
8825,Forum Kalla,833755.0,16348.87,4,NORMAL
8826,Timothy Dhawan,219151.0,8766.039999999999,2,NORMAL
8827,Brinda Palla,295262.0,11810.48,2,NORMAL
8828,Kavya Ganguly,328418.0,3284.1800000000003,1,NORMAL
8829,Udarsh Bhandari,107268.0,4290.72,1,NORMAL
8830,Anthony Gill,392605.0,13188.25,3,NORMAL
8831,Devansh Kar,759217.0,26071.09,3,NORMAL
8832,Krisha Sehgal,254489.0,10179.56,1,NORMAL
8833,Aditya Sha,465205.0,9791.05,2,NORMAL
8834,Chatura Pillay,376310.0,3763.1,1,NORMAL
8837,Vincent Ratta,155020.0,6200.8,1,NORMAL
8838,Zaitra Vyas,1014642.0,19536.9,3,VIP
8840,Ijaya Atwal,338034.0,3380.34,1,NORMAL
8841,Aarush Sant,421375.0,4213.75,1,NORMAL
8843,Harita Mall,1080856.0,16435.3,5,VIP
8844,Kalpit Sura,606437.0,11907.29,2,NORMAL
8845,Henry Subramanian,418054.0,4180.54,2,NORMAL
8846,Yatan Sant,828951.0,33158.04,2,NORMAL
8847,Nidra Pandya,748101.0,18428.19,2,NORMAL
8848,Vaishnavi Dora,1118740.0,30779.02,5,VIP
8849,Hardik Bora,429233.0,4292.33,1,NORMAL
8850,Jack Purohit,11620.0,464.8,1,NORMAL
8851,Maanas Divan,126756.0,1819.89,2,NORMAL
8852,Yashica Kara,360387.0,12952.62,2,NORMAL
8853,Ria Suresh,338430.0,3384.3,2,NORMAL
8854,Osha Bajaj,795858.0,14795.730000000001,3,NORMAL
8855,Baljiwan Venkataraman,361448.0,3614.48,2,NORMAL
8856,Gavin Sheth,318882.0,3188.82,1,NORMAL
8857,Indrajit Bhatti,317892.0,3178.92,1,NORMAL
8858,Aashi Bahl,345440.0,3454.4,1,NORMAL
8862,Mason Badal,1119006.0,11190.06,3,VIP
8864,Ishani Lall,36616.0,366.16,1,NORMAL
8865,Yachana Thaman,289778.0,11591.12,1,NORMAL
8866,Yamini Rege,466839.0,4668.39,1,NORMAL
8867,Suhani Bora,185977.0,4180.4800000000005,2,NORMAL
8868,Nitara Ganesh,200595.0,2005.95,1,NORMAL
8869,Saumya Arora,279898.0,2798.98,1,NORMAL
8870,Vedika Chakraborty,33097.0,330.97,1,NORMAL
8872,Ria Nanda,205673.0,8226.92,1,NORMAL
8874,Zilmil Khanna,441511.0,4415.11,1,NORMAL
8875,Gunbir Pai,486628.0,14689.9,3,NORMAL
8876,Teerth Butala,758898.0,17081.58,2,NORMAL
8878,Qasim Sandal,887844.0,35513.76,4,NORMAL
8880,Siddharth Konda,474382.0,11810.380000000001,2,NORMAL
8881,Wishi Khanna,1213261.0,48530.44,3,VIP
8883,Udyati Yogi,39883.0,1595.32,1,NORMAL
8886,Gautami Char,644223.0,25768.920000000002,2,NORMAL
8887,Eshana Bhagat,671272.0,6712.72,2,NORMAL
8889,Varenya Swaminathan,855411.0,34216.44,3,NORMAL
8891,Abeer Devi,997362.0,29986.47,4,NORMAL
8894,Samaksh Dhar,786564.0,31462.56,2,NORMAL
8895,Widisha Venkataraman,934209.0,36577.409999999996,3,NORMAL
8896,Aarnav Bala,631015.0,21236.14,2,NORMAL
8897,Charan Rau,22343.0,893.72,1,NORMAL
8898,Wriddhish Salvi,48919.0,489.19,1,NORMAL
8899,Lavanya Pradhan,554868.0,15022.26,2,NORMAL
8900,Mohini Brar,203513.0,3000.02,2,NORMAL
8901,Sachi Ganesh,491363.0,4913.63,1,NORMAL
8902,Riya Soman,413970.0,16558.8,1,NORMAL
8903,Avni Tak,406751.0,4067.51,1,NORMAL
8904,Chasmum Sani,821304.0,25455.21,4,NORMAL
8905,Bhavani Krishnan,460535.0,4605.35,1,NORMAL
8907,Aryan Chokshi,123479.0,4939.16,1,NORMAL
8908,Amruta Bhavsar,21980.0,879.2,1,NORMAL
8909,Orinder Chana,467628.0,18705.12,1,NORMAL
8910,Chandran Samra,31644.0,316.44,1,NORMAL
8911,Krisha Sur,846435.0,29157.600000000002,3,NORMAL
8912,Dakshesh Gole,934469.0,29956.22,3,NORMAL
8913,Ekapad Behl,484828.0,5968.39,3,NORMAL
8914,Jeremiah Tripathi,309966.0,12398.640000000001,2,NORMAL
8915,Upasna Sachar,104718.0,1047.18,1,NORMAL
8916,Amara Toor,436483.0,4364.83,1,NORMAL
8917,Aashi Rau,364720.0,14588.800000000001,1,NORMAL
8918,Januja Amble,322676.0,3226.76,1,NORMAL
8919,Harrison Shah,356342.0,9905.87,2,NORMAL
8921,Amol Wali,245247.0,9809.880000000001,1,NORMAL
8922,Orinder Krishna,91237.0,3649.48,1,NORMAL
8923,Balendra Mani,253516.0,2535.16,1,NORMAL
8924,Vaishnavi Randhawa,305862.0,3058.62,1,NORMAL
8927,Adweta Palla,286223.0,6885.71,2,NORMAL
8929,Bhanumati Pai,663390.0,6633.9,2,NORMAL
8930,William Dhaliwal,31700.0,317.0,1,NORMAL
8932,Yashasvi Taneja,832988.0,22683.98,3,NORMAL
8934,Gayathri Andra,90644.0,3625.76,1,NORMAL
8935,Chaaya Natt,195366.0,6248.3099999999995,2,NORMAL
8936,Bahadurjit Anne,538908.0,21556.32,3,NORMAL
8939,Aishani Bakshi,457523.0,18300.92,2,NORMAL
8940,Rushil Gara,163278.0,6531.12,1,NORMAL
8941,Shivansh Doshi,1029262.0,15920.89,3,VIP
8942,Rayaan Dixit,483228.0,19329.12,1,NORMAL
8943,Falguni Soman,572392.0,18885.31,2,NORMAL
8944,Urvashi Pandit,480335.0,4803.35,1,NORMAL
8945,Thomas Upadhyay,479345.0,4793.45,1,NORMAL
8946,Yug Khatri,465053.0,4650.53,1,NORMAL
8947,Turvi Krishna,89397.0,3575.88,1,NORMAL
8948,Manbir Manda,1085800.0,43432.0,4,VIP
8949,Yashoda Gokhale,393300.0,6889.77,3,NORMAL
8950,Henry Jaggi,602293.0,6022.93,2,NORMAL
8952,Gopal Soman,580315.0,18590.47,2,NORMAL
8953,Leela Gera,806732.0,18807.11,3,NORMAL
8954,Zashil Arya,1203733.0,29488.27,4,VIP
8955,Jackson Chhabra,209261.0,5704.099999999999,2,NORMAL
8956,Reyansh Natarajan,196049.0,1960.49,1,NORMAL
8957,Yutika Chaudhary,159358.0,1593.58,1,NORMAL
8958,Ranbir Bobal,938546.0,9385.46,2,NORMAL
8959,Chaman Bhattacharyya,540602.0,5406.02,2,NORMAL
8960,Ijaya Mohanty,551499.0,10810.32,2,NORMAL
8961,Avni Thaker,499376.0,4993.76,1,NORMAL
8963,Urvi Gola,575966.0,23038.64,2,NORMAL
8965,Kalpit Karpe,332957.0,3329.57,1,NORMAL
8966,Bhavani Upadhyay,481804.0,19272.16,1,NORMAL
8967,Zashil Mammen,325398.0,13015.92,1,NORMAL
8968,Lavanya Sarna,721203.0,23293.65,5,NORMAL
8970,Christopher Gole,390434.0,15617.36,1,NORMAL
8973,Lila Saini,465577.0,18623.08,1,NORMAL
8976,Kavya Banerjee,262722.0,10508.880000000001,1,NORMAL
8978,Viraj Goel,267597.0,2675.9700000000003,1,NORMAL
8981,Qabil Dar,163680.0,6547.2,1,NORMAL
8982,Faras Nadig,190904.0,7636.16,1,NORMAL
8983,Odika Wagle,194672.0,7786.88,1,NORMAL
8984,Anthony Ramakrishnan,323129.0,3231.29,1,NORMAL
8985,Harrison Rai,448905.0,17956.199999999997,2,NORMAL
8986,Tristan Kapur,602668.0,24106.72,3,NORMAL
8987,Kritika Aurora,856457.0,22135.520000000004,2,NORMAL
8988,Indira Taneja,311003.0,9741.62,2,NORMAL
8989,Yasti Gupta,422182.0,16887.28,1,NORMAL
8991,Jhalak Kohli,1384115.0,41007.8,4,VIP
8992,Xiti Nagy,332995.0,3329.9500000000003,1,NORMAL
8993,Chandran Saraf,485695.0,19427.8,1,NORMAL
8994,Falak Buch,69971.0,699.71,1,NORMAL
8995,Unni Kohli,724544.0,28783.55,3,NORMAL
8996,Kamala Sanghvi,320695.0,3206.9500000000003,1,NORMAL
8997,Kashvi Nagy,808537.0,32341.480000000003,2,NORMAL
8999,Neelima Palan,540206.0,17096.93,2,NORMAL
9000,Jeet Rattan,252092.0,10083.68,1,NORMAL
9001,Vinaya Bhakta,1066947.0,42677.88,4,VIP
9002,Simon Guha,160784.0,5590.97,2,NORMAL
9003,Arya Nagarajan,244038.0,9761.52,2,NORMAL
9004,Yoshita Shenoy,495599.0,6305.99,3,NORMAL
9006,Vamakshi Bhatia,516768.0,19817.46,2,NORMAL
9007,Vritti Ghose,206959.0,3687.1900000000005,2,NORMAL
9008,Omya Sane,168040.0,6721.6,1,NORMAL
9009,Gaurang Sarraf,390525.0,15621.0,2,NORMAL
9010,Lucky Chand,356941.0,5370.1,2,NORMAL
9011,Dev Hayre,855477.0,22682.97,3,NORMAL
9012,Vasana Issac,734384.0,29375.36,2,NORMAL
9013,Nandini Kothari,687050.0,14194.55,4,NORMAL
9015,Yashodhara Dar,1164107.0,32894.18,4,VIP
9017,Arya Chander,318417.0,12736.68,1,NORMAL
9018,Yutika Garde,855944.0,34237.759999999995,2,NORMAL
9019,Hemangini Chawla,379046.0,3790.46,2,NORMAL
9021,Bakhshi Saini,1223189.0,25294.489999999998,3,VIP
9022,Manthan Karnik,368967.0,3689.67,2,NORMAL
9024,Kalpit Mahal,2085564.0,54432.87,6,VIP
9025,Widisha Devi,562858.0,5628.58,2,NORMAL
9027,Udant Pingle,404143.0,16165.720000000001,1,NORMAL
9028,Vincent Ghose,214094.0,8563.76,1,NORMAL
9029,Triveni Prasad,601565.0,6015.650000000001,2,NORMAL
9030,Anthony Sood,860941.0,30610.690000000002,3,NORMAL
9032,Gayathri Chakrabarti,8178.0,327.12,1,NORMAL
9033,Harini Sekhon,489048.0,19561.92,2,NORMAL
9034,Omya Das,813632.0,8136.32,2,NORMAL
9035,Imaran Madan,406089.0,16243.56,1,NORMAL
9036,Dakshesh Narayanan,219495.0,8779.8,2,NORMAL
9037,Tejas Kala,736535.0,7365.35,2,NORMAL
9038,Widisha Bassi,279349.0,11173.960000000001,1,NORMAL
9040,Ekaja Brahmbhatt,309203.0,3092.03,1,NORMAL
9043,Gavin Chander,146830.0,5873.2,1,NORMAL
9044,Alka Kala,311944.0,12477.76,2,NORMAL
9047,Vrishti Seth,184156.0,4682.41,3,NORMAL
9048,Kala Chhabra,1566972.0,57138.03,5,VIP
9049,Bhavna Nagy,612624.0,12312.36,2,NORMAL
9052,Jhalak Ramachandran,750317.0,30012.68,2,NORMAL
9053,Zayan Dixit,859165.0,20447.77,3,NORMAL
9054,Kabir Rege,535898.0,9373.28,3,NORMAL
9055,Caleb Bakshi,841748.0,9369.800000000001,3,NORMAL
9056,Anika Parekh,357196.0,14287.84,1,NORMAL
9058,Nilima Grewal,730100.0,7301.0,3,NORMAL
9059,Gaurav Goyal,103762.0,1037.6200000000001,1,NORMAL
9061,Yochana Vyas,941210.0,28147.88,3,NORMAL
9062,Tanmayi Sethi,472570.0,4725.7,2,NORMAL
9063,Abeer Saxena,866961.0,14478.660000000002,3,NORMAL
9064,Gaurav Parikh,492938.0,4929.38,1,NORMAL
9065,Sneha Kaur,391382.0,15655.28,1,NORMAL
9066,Anita Narasimhan,465565.0,18622.6,2,NORMAL
9067,Siya Sekhon,190784.0,7631.360000000001,1,NORMAL
9068,Triveni Gopal,767924.0,14234.84,3,NORMAL
9069,Maanas Choudhury,779407.0,26547.879999999997,3,NORMAL
9072,Karan Baria,403841.0,4038.41,2,NORMAL
9073,Owen Ranganathan,136815.0,5472.6,1,NORMAL
9074,Ubika Varghese,884438.0,10310.960000000001,4,NORMAL
9076,Urvi Rama,189211.0,1892.1100000000001,1,NORMAL
9077,Lakshmi Pai,124009.0,1240.09,1,NORMAL
9078,Abeer Chaudhuri,907719.0,22664.190000000002,2,NORMAL
9079,Chandran Mand,308958.0,3089.58,1,NORMAL
9080,Arya Dayal,163604.0,1636.04,1,NORMAL
9081,Warhi Narayanan,491177.0,19647.08,1,NORMAL
9082,Arin Srivastava,228294.0,8397.300000000001,2,NORMAL
9083,Falguni Walia,215050.0,8602.0,1,NORMAL
9084,Vedika Dani,1407073.0,42690.1,6,VIP
9086,Abeer Chokshi,203864.0,8154.56,1,NORMAL
9087,Upma Sani,770473.0,14375.5,4,NORMAL
9088,Oliver Bobal,694549.0,20074.84,3,NORMAL
9092,Oliver Sen,431955.0,17278.2,3,NORMAL
9093,Chandresh Kalita,196112.0,7844.4800000000005,1,NORMAL
9094,Pahal Shah,801517.0,32060.68,3,NORMAL
9095,Amruta Barman,103936.0,1039.3600000000001,1,NORMAL
9096,Faras Agarwal,408650.0,16346.0,1,NORMAL
9098,Pranav Ben,699530.0,17796.83,3,NORMAL
9099,Quincy Buch,543929.0,8302.19,2,NORMAL
9100,Harrison Sinha,1528090.0,41676.79,4,VIP
9101,Falan Sarraf,682756.0,17431.239999999998,2,NORMAL
9102,Laban Rajan,727031.0,7270.31,3,NORMAL
9103,Aishani Badami,345454.0,13818.16,2,NORMAL
9104,Harinakshi Kale,1209565.0,26699.920000000002,5,VIP
9105,Jonathan Varughese,505030.0,19307.05,2,NORMAL
9106,Maanav Saxena,970985.0,25180.940000000002,4,NORMAL
9107,Vedhika Handa,525265.0,21010.6,2,NORMAL
9108,Chandresh Grewal,416935.0,16001.98,2,NORMAL
9109,Odika Karnik,192980.0,7719.2,1,NORMAL
9110,Faras Bobal,823472.0,20773.7,3,NORMAL
9111,Kalpit Bhatti,326517.0,12902.01,2,NORMAL
9113,Mekhala Mody,913389.0,24065.1,2,NORMAL
9114,Vincent Balan,496119.0,18888.24,2,NORMAL
9115,Zaid Balay,724976.0,17995.010000000002,3,NORMAL
9116,Falan Cherian,245258.0,2452.58,1,NORMAL
9117,Aahana Dhaliwal,85016.0,3400.64,1,NORMAL
9119,Indira Nayar,861564.0,8615.64,2,NORMAL
9120,Lucky Bansal,69095.0,690.95,1,NORMAL
9121,Gabriel Bir,283261.0,2832.61,1,NORMAL
9122,Amruta Bhatia,862462.0,25722.61,3,NORMAL
9123,Nitara Char,738741.0,29549.64,2,NORMAL
9124,Krish Khosla,316748.0,12669.92,1,NORMAL
9125,Baljiwan Shanker,646927.0,25877.08,2,NORMAL
9126,Quincy Bala,1096898.0,43875.920000000006,3,VIP
9127,Indrajit Maharaj,241763.0,9670.52,1,NORMAL
9128,Lucky Mistry,124042.0,1240.42,1,NORMAL
9129,Indira Das,368158.0,3681.58,2,NORMAL
9130,Shravya Loyal,170401.0,6816.04,1,NORMAL
9131,Gopal Desai,744930.0,26946.45,3,NORMAL
9132,Naveen Saraf,6855.0,274.2,1,NORMAL
9133,Lucky Sule,628261.0,25130.440000000002,2,NORMAL
9134,Yadavi Narang,469689.0,18787.56,3,NORMAL
9135,Ishanvi Bir,560897.0,20391.5,3,NORMAL
9136,Barkha Mani,479917.0,4799.17,1,NORMAL
9137,Aayush Rattan,298277.0,11931.08,1,NORMAL
9138,Vrishti Varughese,197440.0,7897.6,3,NORMAL
9140,Shivani Swaminathan,408764.0,4087.64,1,NORMAL
9141,Ryan Jain,621430.0,6214.3,2,NORMAL
9142,Sneha Krishnan,494685.0,10722.990000000002,2,NORMAL
9143,Wazir Bir,387415.0,3874.15,1,NORMAL
9145,Sachi Hora,439168.0,17566.72,1,NORMAL
9146,Dhriti Dhaliwal,566683.0,5666.83,2,NORMAL
9147,Lekha Pandey,398262.0,3982.62,1,NORMAL
9148,Zaitra Setty,1370638.0,40619.11,4,VIP
9149,Advaith Dubey,296728.0,11869.12,1,NORMAL
9150,Nilima Viswanathan,80321.0,803.21,1,NORMAL
9151,Shivani Dua,6969.0,278.76,1,NORMAL
9152,Aarnav Bawa,33376.0,333.76,1,NORMAL
9154,Upkaar Chahal,677076.0,27083.04,2,NORMAL
9156,Jacob Wagle,81085.0,3243.4,1,NORMAL
9157,Atharv Dar,581154.0,13488.96,2,NORMAL
9158,Lohit Vala,282083.0,11283.32,1,NORMAL
9159,Nidra Manda,300027.0,9870.300000000001,2,NORMAL
9160,Wishi Sharaf,289218.0,2892.18,1,NORMAL
9161,Gaurang Sidhu,1492087.0,38404.0,4,VIP
9162,Luke Suresh,937276.0,24120.34,2,NORMAL
9163,Jalsa Suri,796197.0,22247.910000000003,3,NORMAL
9164,Bishakha Prabhakar,449928.0,17997.12,2,NORMAL
9165,Gayathri Krishnamurthy,475983.0,4759.83,2,NORMAL
9166,Balveer Sandhu,388200.0,3882.0,1,NORMAL
9167,Daksh Bala,437980.0,9915.49,2,NORMAL
9170,Urmi Sami,372332.0,14893.28,1,NORMAL
9171,Faqid Walla,294267.0,8266.11,2,NORMAL
9172,Krisha Chawla,426120.0,17044.8,1,NORMAL
9173,Tamanna Taneja,931236.0,17155.59,4,NORMAL
9174,Nimrat Majumdar,652817.0,14074.85,3,NORMAL
9175,Eta Narain,664003.0,17039.02,3,NORMAL
9176,Pallavi Loyal,494082.0,5493.27,2,NORMAL
9177,Arjun Saxena,482321.0,19292.84,1,NORMAL
9178,Harish Krishnan,309441.0,3094.41,1,NORMAL
9180,Wriddhish Sani,308467.0,12338.68,1,NORMAL
9181,Aarush Kanda,148864.0,1488.64,1,NORMAL
9182,Anamika Mishra,598525.0,9701.26,2,NORMAL
9183,Bimala Nori,919364.0,30862.760000000002,3,NORMAL
9184,Wyatt Issac,705414.0,16624.14,3,NORMAL
9185,Aditya Wadhwa,266584.0,2665.84,1,NORMAL
9187,Sudiksha Toor,25838.0,258.38,1,NORMAL
9188,Unnati Shan,465709.0,18628.36,1,NORMAL
9190,Victor Merchant,681915.0,10511.130000000001,4,NORMAL
9191,Ishwar Venkataraman,302851.0,12114.04,1,NORMAL
9192,Ekalinga Behl,45850.0,458.5,1,NORMAL
9193,Kevin Shanker,78387.0,783.87,1,NORMAL
9194,Ishita Ganguly,111692.0,1116.92,1,NORMAL
9195,Ekaraj Mital,772967.0,18554.03,2,NORMAL
9198,Siddharth Saran,426784.0,11631.85,2,NORMAL
9199,Anvi Lal,973950.0,26768.88,3,NORMAL
9201,Umang Agarwal,632396.0,18227.09,3,NORMAL
9203,Nimrat Pingle,550266.0,14468.73,2,NORMAL
9204,Qadim Raja,673256.0,26930.239999999998,2,NORMAL
9206,Keya Chana,164339.0,6573.56,1,NORMAL
9207,Aradhana Arora,970898.0,9708.98,2,NORMAL
9208,Abdul Sagar,571535.0,5715.35,2,NORMAL
9210,Pooja Seshadri,98527.0,3941.08,1,NORMAL
9211,Gayathri Vohra,184114.0,1841.14,2,NORMAL
9212,Bakhshi Bhandari,515670.0,20626.800000000003,2,NORMAL
9213,Dayamai Sibal,234877.0,2348.77,2,NORMAL
9214,Pratyush Varughese,367066.0,3670.66,1,NORMAL
9215,Mekhala Chanda,22690.0,907.6,1,NORMAL
9216,Vansha Datta,471394.0,4713.9400000000005,1,NORMAL
9217,Joshua Badal,730632.0,21592.260000000002,3,NORMAL
9219,Megha Kara,803368.0,8487.25,3,NORMAL
9221,Kiaan Guha,552735.0,17854.23,2,NORMAL
9222,Gagan Kota,107901.0,4316.04,1,NORMAL
9224,Rachit Ahuja,94601.0,3784.04,1,NORMAL
9225,Elijah Krishnamurthy,263354.0,10534.160000000002,2,NORMAL
9226,Ganga Karnik,903454.0,29272.57,5,NORMAL
9227,Noah Biswas,606429.0,15548.880000000001,2,NORMAL
9228,Ojas Bhasin,494939.0,4949.39,1,NORMAL
9229,Yash Magar,861819.0,25736.34,3,NORMAL
9230,Saksham Borah,293221.0,10486.0,5,NORMAL
9231,Oni Warrior,575393.0,10540.07,3,NORMAL
9233,Victor Chandran,466992.0,18493.11,2,NORMAL
9234,Pahal Pai,1167195.0,40060.89,3,VIP
9235,Jairaj Deshpande,1242415.0,26632.33,4,VIP
9236,Balvan Garg,672518.0,6725.18,2,NORMAL
9237,Jagrati Amble,921330.0,23179.440000000002,2,NORMAL
9238,Saanvi Agarwal,617205.0,19071.57,4,NORMAL
9240,Viraj Kamdar,790297.0,15348.130000000001,3,NORMAL
9241,Yug Zachariah,350840.0,14033.6,1,NORMAL
9242,Advika Barad,438707.0,4387.07,1,NORMAL
9243,Jackson Kamdar,460921.0,18436.84,1,NORMAL
9245,Anmol Devan,193494.0,4391.1900000000005,2,NORMAL
9246,Ishita Bakshi,544417.0,17430.25,2,NORMAL
9247,Anjali Zacharia,939388.0,17719.93,3,NORMAL
9248,Ranveer Sandal,424408.0,4244.08,2,NORMAL
9249,Ekani Raval,108157.0,4326.28,1,NORMAL
9250,Tarak Mody,58538.0,2341.52,1,NORMAL
9252,Hemal Pandya,419769.0,16790.760000000002,1,NORMAL
9253,Upma Gara,690386.0,8370.2,3,NORMAL
9254,Suhani Khosla,237876.0,9515.039999999999,2,NORMAL
9255,Ronith Kamdar,455908.0,18236.32,1,NORMAL
9256,Abhiram Natt,268325.0,9734.09,2,NORMAL
9257,Samuel Krish,891129.0,22415.850000000002,2,NORMAL
9258,Sai Nagar,628683.0,25147.32,3,NORMAL
9259,Parth Bhagat,355930.0,3559.3,1,NORMAL
9260,Rajata Bhattacharyya,384166.0,3841.66,1,NORMAL
9262,Veda Dugal,100468.0,4018.7200000000003,1,NORMAL
9263,Diya Mand,190091.0,7603.64,1,NORMAL
9264,Tejas Shankar,194126.0,1941.26,1,NORMAL
9265,Jagat Vohra,64445.0,644.45,1,NORMAL
9267,Dipta Narula,235921.0,9436.84,1,NORMAL
9268,Shivani Wali,471375.0,4713.75,1,NORMAL
9270,Jhalak Hayer,660667.0,6606.67,2,NORMAL
9271,Edhitha Shan,807554.0,24255.41,4,NORMAL
9272,Indali Goda,1213717.0,15282.88,4,VIP
9273,Ryan Bhatt,348197.0,13927.880000000001,2,NORMAL
9274,Omya Krish,62741.0,2509.64,1,NORMAL
9275,Zashil Bakshi,178533.0,2194.98,2,NORMAL
9276,Brinda Tella,460021.0,4600.21,1,NORMAL
9277,Pahal Johal,241341.0,9653.64,1,NORMAL
9278,Krishna Dubey,141819.0,1418.19,1,NORMAL
9279,Saanvi Palla,656548.0,15878.98,2,NORMAL
9281,Oliver Cherian,415459.0,16618.36,1,NORMAL
9282,Yashasvi Kannan,368292.0,8601.45,2,NORMAL
9284,Rudra Chadha,1288047.0,46035.96,4,VIP
9285,Nitesh Rajagopal,1348178.0,25790.54,5,VIP
9286,Urmi Bala,35394.0,1415.76,1,NORMAL
9287,Aditya Wagle,759704.0,27197.72,3,NORMAL
9288,Imaran Ramesh,716968.0,16672.510000000002,2,NORMAL
9289,Gaurav Choudhury,566759.0,22670.36,3,NORMAL
9290,Amol Dugar,279405.0,2794.05,1,NORMAL
9292,Krish Som,429948.0,12910.320000000002,2,NORMAL
9293,Aarini Mukhopadhyay,381096.0,15243.84,2,NORMAL
9294,Aashi Kant,540248.0,5402.4800000000005,2,NORMAL
9295,Benjamin Deep,695097.0,20487.030000000002,2,NORMAL
9297,Gaurika Thaman,593101.0,10164.7,2,NORMAL
9298,Arjun Goyal,151532.0,6061.28,1,NORMAL
9301,Tamanna Dalal,552055.0,5520.549999999999,2,NORMAL
9302,Ishanvi Kumer,721186.0,28847.440000000002,2,NORMAL
9303,Inaya Varty,622844.0,20385.32,2,NORMAL
9304,Onveer Singh,668479.0,18953.29,2,NORMAL
9307,Noah Sani,402644.0,16105.76,1,NORMAL
9310,Idika Sanghvi,1709051.0,22457.12,6,VIP
9312,Wriddhish Subramanian,394072.0,3940.7200000000003,1,NORMAL
9314,Tanay Virk,987998.0,22690.760000000002,3,NORMAL
9315,Brijesh Dutta,1559205.0,29408.129999999997,4,VIP
